Area Code,Area,Item Code,Item,Year,YearF,Area harvested,Yield,Production,Seed
10,Australia,446,"Maize, green",1988,,5144.0,125329.0,64469.0,
10,Australia,446,"Maize, green",1989,,5177.0,126015.0,65238.0,
10,Australia,446,"Maize, green",1990,,3787.0,131450.0,49780.0,
10,Australia,446,"Maize, green",1991,,3753.0,133070.0,49941.0,
10,Australia,446,"Maize, green",1992,,4422.0,118082.0,52216.0,
10,Australia,446,"Maize, green",1993,F,5000.0,120000.0,60000.0,
10,Australia,446,"Maize, green",1994,F,5300.0,126415.0,67000.0,
10,Australia,446,"Maize, green",1995,,5488.0,134940.0,74055.0,
10,Australia,446,"Maize, green",1996,,6472.0,126547.0,81901.0,
10,Australia,446,"Maize, green",1997,,5434.0,119222.0,64785.0,
10,Australia,446,"Maize, green",1998,,5579.0,139218.0,77670.0,
10,Australia,446,"Maize, green",1999,,4505.0,126908.0,57172.0,
10,Australia,446,"Maize, green",2000,,4234.0,106790.0,45215.0,
10,Australia,446,"Maize, green",2001,F,4000.0,100000.0,40000.0,
10,Australia,446,"Maize, green",2002,Im,3569.0,115064.0,41064.0,
10,Australia,446,"Maize, green",2003,Im,3522.0,112642.0,39668.0,
10,Australia,446,"Maize, green",2004,Im,4061.0,110777.0,44989.0,
10,Australia,446,"Maize, green",2005,Im,3112.0,109133.0,33966.0,
10,Australia,446,"Maize, green",2006,Im,3937.0,111633.0,43951.0,
10,Australia,446,"Maize, green",2007,F,4200.0,100000.0,42000.0,
10,Australia,446,"Maize, green",2008,,3505.0,154459.0,54138.0,
10,Australia,446,"Maize, green",2009,,3494.0,147707.0,51609.0,
10,Australia,446,"Maize, green",2010,Im,4791.0,124829.0,59803.0,
10,Australia,446,"Maize, green",2011,,6744.0,104994.0,70808.0,
10,Australia,446,"Maize, green",2012,Im,5876.0,118982.0,69916.0,
10,Australia,446,"Maize, green",2013,Im,4430.0,125282.0,55501.0,
10,Australia,446,"Maize, green",2014,Im,4348.0,126479.0,54999.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1961,,272.0,34081.0,927.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1962,,272.0,34081.0,927.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1963,,284.0,29366.0,834.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1964,,293.0,36177.0,1060.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1965,,239.0,23975.0,573.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1966,,289.0,34325.0,992.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1967,,332.0,31114.0,1033.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1968,,336.0,35833.0,1204.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1969,,333.0,32703.0,1089.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1970,,353.0,28244.0,997.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1971,F,380.0,39500.0,1501.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1972,F,405.0,29852.0,1209.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1973,F,460.0,36130.0,1662.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1974,F,415.0,17831.0,740.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1975,F,420.0,28357.0,1191.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1976,F,360.0,14528.0,523.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1977,F,405.0,34815.0,1410.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1978,F,430.0,32837.0,1412.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1979,F,515.0,21573.0,1111.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1980,F,545.0,26569.0,1448.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1981,F,875.0,25669.0,2246.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1982,F,860.0,26523.0,2281.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1983,F,2255.0,8989.0,2027.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1984,F,3500.0,7246.0,2536.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1985,F,2580.0,11008.0,2840.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1986,F,2100.0,19048.0,4000.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1987,F,2400.0,12017.0,2884.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1988,F,2600.0,26888.0,6991.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1989,F,3300.0,17476.0,5767.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1990,F,3700.0,25032.0,9262.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1991,F,4300.0,27716.0,11918.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1992,F,4800.0,35942.0,17252.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1993,F,5700.0,39244.0,22369.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1994,F,6000.0,32400.0,19440.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1995,Im,7693.0,38479.0,29603.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1996,Im,6537.0,41666.0,27236.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1997,F,6900.0,46961.0,32403.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1998,F,7200.0,50788.0,36567.0,
10,Australia,571,"Mangoes, mangosteens, guavas",1999,F,6000.0,43953.0,26372.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2000,F,7500.0,50761.0,38071.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2001,Im,7394.0,50581.0,37398.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2002,F,8000.0,51216.0,40973.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2003,Im,7525.0,52450.0,39470.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2004,Im,6965.0,53368.0,37169.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2005,Im,9114.0,54330.0,49517.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2006,F,6000.0,60580.0,36348.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2007,F,9500.0,60997.0,57947.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2008,Im,9208.0,53135.0,48928.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2009,Im,8057.0,50465.0,40660.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2010,Im,9687.0,45775.0,44342.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2011,F,9000.0,40732.0,36659.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2012,F,9600.0,46819.0,44946.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2013,F,9300.0,43868.0,40797.0,
10,Australia,571,"Mangoes, mangosteens, guavas",2014,F,9500.0,44117.0,41911.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1961,F,1352.0,79882.0,10800.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1962,F,1352.0,79882.0,10800.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1963,F,1352.0,83210.0,11250.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1964,F,1296.0,90278.0,11700.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1965,F,1296.0,86806.0,11250.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1966,F,1344.0,87054.0,11700.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1967,F,1584.0,90909.0,14400.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1968,F,1680.0,91071.0,15300.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1969,*,1648.0,90188.0,14863.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1970,*,1526.0,86206.0,13155.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1971,*,1944.0,78287.0,15219.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1972,*,2153.0,93107.0,20046.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1973,*,1939.0,96983.0,18805.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1974,*,1760.0,95852.0,16870.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1975,*,1588.0,102544.0,16284.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1976,*,1790.0,89296.0,15984.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1977,*,2166.0,97724.0,21167.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1978,*,2493.0,98684.0,24602.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1979,*,2317.0,102080.0,23652.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1980,*,2295.0,104980.0,24093.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1981,*,1415.0,117781.0,16666.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1982,*,1682.0,114078.0,19188.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1983,*,2282.0,134763.0,30753.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1984,*,2384.0,124400.0,29657.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1985,*,2559.0,133783.0,34235.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1986,*,2718.0,132634.0,36050.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1987,,2592.0,130586.0,33848.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1988,,2805.0,148399.0,41626.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1989,,2962.0,166688.0,49373.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1990,,2955.0,162179.0,47924.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1991,,2948.0,153609.0,45284.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1992,,3461.0,185299.0,64132.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1993,,4020.0,188938.0,75953.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1994,,3408.0,213820.0,72870.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1995,,3099.0,224669.0,69625.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1996,,3093.0,233734.0,72294.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1997,,3162.0,227302.0,71873.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1998,,3500.0,243186.0,85115.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",1999,,5353.0,188763.0,101045.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2000,,4035.0,215772.0,87064.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2001,,3941.0,233321.0,91952.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2002,,3049.0,243034.0,74101.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2003,,2635.0,271852.0,71633.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2004,,2836.0,331227.0,93936.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2005,,3327.0,249435.0,82987.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2006,,7323.0,111319.0,81519.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2007,,5159.0,138754.0,71583.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2008,,2590.0,258382.0,66921.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2009,,3608.0,209587.0,75619.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2010,Im,3665.0,214966.0,78782.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2011,*,3500.0,217951.0,76283.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2012,Im,3486.0,239443.0,83473.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2013,*,3475.0,258576.0,89855.0,
10,Australia,568,"Melons, other (inc.cantaloupes)",2014,Im,3348.0,268793.0,89992.0,
10,Australia,79,Millet,1961,,21632.0,10090.0,21827.0,218.0
10,Australia,79,Millet,1962,,33585.0,11012.0,36985.0,214.0
10,Australia,79,Millet,1963,,32897.0,11507.0,37856.0,178.0
10,Australia,79,Millet,1964,,27358.0,9610.0,26290.0,141.0
10,Australia,79,Millet,1965,,21765.0,11091.0,24140.0,164.0
10,Australia,79,Millet,1966,,25199.0,8629.0,21745.0,169.0
10,Australia,79,Millet,1967,,25949.0,12155.0,31542.0,135.0
10,Australia,79,Millet,1968,,20805.0,10203.0,21228.0,185.0
10,Australia,79,Millet,1969,,28409.0,6715.0,19078.0,250.0
10,Australia,79,Millet,1970,,38408.0,8971.0,34454.0,320.0
10,Australia,79,Millet,1971,,49158.0,11595.0,57000.0,156.0
10,Australia,79,Millet,1972,,23952.0,10855.0,26000.0,177.0
10,Australia,79,Millet,1973,,27159.0,9573.0,26000.0,258.0
10,Australia,79,Millet,1974,,39642.0,8829.0,35000.0,144.0
10,Australia,79,Millet,1975,,22105.0,9758.0,21571.0,184.0
10,Australia,79,Millet,1976,,28336.0,9681.0,27432.0,155.0
10,Australia,79,Millet,1977,,23855.0,7797.0,18599.0,327.0
10,Australia,79,Millet,1978,,50338.0,6573.0,33087.0,211.0
10,Australia,79,Millet,1979,,32426.0,11223.0,36393.0,121.0
10,Australia,79,Millet,1980,,18620.0,7698.0,14333.0,176.0
10,Australia,79,Millet,1981,,27096.0,10056.0,27247.0,227.0
10,Australia,79,Millet,1982,,34901.0,11059.0,38597.0,234.0
10,Australia,79,Millet,1983,,36062.0,8143.0,29367.0,243.0
10,Australia,79,Millet,1984,,37448.0,11577.0,43355.0,192.0
10,Australia,79,Millet,1985,,29561.0,8827.0,26093.0,202.0
10,Australia,79,Millet,1986,,31000.0,10323.0,32000.0,272.0
10,Australia,79,Millet,1987,,41907.0,9279.0,38885.0,253.0
10,Australia,79,Millet,1988,,38872.0,12922.0,50229.0,168.0
10,Australia,79,Millet,1989,,25805.0,7962.0,20546.0,224.0
10,Australia,79,Millet,1990,,34420.0,11415.0,39289.0,210.0
10,Australia,79,Millet,1991,,32249.0,6593.0,21263.0,223.0
10,Australia,79,Millet,1992,,34297.0,12536.0,42994.0,142.0
10,Australia,79,Millet,1993,,21806.0,6529.0,14237.0,243.0
10,Australia,79,Millet,1994,,37359.0,9901.0,36988.0,284.0
10,Australia,79,Millet,1995,,43667.0,9973.0,43550.0,149.0
10,Australia,79,Millet,1996,,22981.0,12981.0,29832.0,163.0
10,Australia,79,Millet,1997,,25000.0,12000.0,30000.0,208.0
10,Australia,79,Millet,1998,,32000.0,9688.0,31000.0,228.0
10,Australia,79,Millet,1999,F,35000.0,12286.0,43000.0,253.0
10,Australia,79,Millet,2000,,38961.0,14574.0,56783.0,234.0
10,Australia,79,Millet,2001,F,36000.0,15278.0,55000.0,260.0
10,Australia,79,Millet,2002,*,40000.0,13750.0,55000.0,247.0
10,Australia,79,Millet,2003,,38072.0,8986.0,34212.0,220.0
10,Australia,79,Millet,2004,,33916.0,12821.0,43483.0,159.0
10,Australia,79,Millet,2005,,24523.0,10198.0,25008.0,228.0
10,Australia,79,Millet,2006,*,35000.0,10000.0,35000.0,234.0
10,Australia,79,Millet,2007,*,36000.0,10000.0,36000.0,241.0
10,Australia,79,Millet,2008,*,37000.0,10000.0,37000.0,260.0
10,Australia,79,Millet,2009,*,40000.0,9500.0,38000.0,247.0
10,Australia,79,Millet,2010,Im,37643.0,10504.0,39540.0,244.0
10,Australia,79,Millet,2011,Im,37953.0,10419.0,39544.0,247.0
10,Australia,79,Millet,2012,Im,38678.0,10129.0,39176.0,228.0
10,Australia,79,Millet,2013,Im,39262.0,10017.0,39327.0,228.0
10,Australia,79,Millet,2014,Im,39859.0,9904.0,39477.0,
10,Australia,449,Mushrooms and truffles,1961,,,,,
10,Australia,449,Mushrooms and truffles,1962,,,,,
10,Australia,449,Mushrooms and truffles,1963,,,,,
10,Australia,449,Mushrooms and truffles,1964,,,,,
10,Australia,449,Mushrooms and truffles,1965,,,,,
10,Australia,449,Mushrooms and truffles,1966,,,,,
10,Australia,449,Mushrooms and truffles,1967,,,,,
10,Australia,449,Mushrooms and truffles,1968,,,,,
10,Australia,449,Mushrooms and truffles,1969,,,,,
10,Australia,449,Mushrooms and truffles,1970,,,,,
10,Australia,449,Mushrooms and truffles,1971,,,,,
10,Australia,449,Mushrooms and truffles,1972,,,,,
10,Australia,449,Mushrooms and truffles,1973,,15.0,1084667.0,1627.0,
10,Australia,449,Mushrooms and truffles,1974,,31.0,644839.0,1999.0,
10,Australia,449,Mushrooms and truffles,1975,,50.0,1201400.0,6007.0,
10,Australia,449,Mushrooms and truffles,1976,,48.0,1378333.0,6616.0,
10,Australia,449,Mushrooms and truffles,1977,,56.0,1273214.0,7130.0,
10,Australia,449,Mushrooms and truffles,1978,,55.0,1325273.0,7289.0,
10,Australia,449,Mushrooms and truffles,1979,,53.0,1472830.0,7806.0,
10,Australia,449,Mushrooms and truffles,1980,,57.0,1463158.0,8340.0,
10,Australia,449,Mushrooms and truffles,1981,,56.0,1475893.0,8265.0,
10,Australia,449,Mushrooms and truffles,1982,,57.0,1645965.0,9382.0,
10,Australia,449,Mushrooms and truffles,1983,,65.0,1579385.0,10266.0,
10,Australia,449,Mushrooms and truffles,1984,,69.0,1599420.0,11036.0,
10,Australia,449,Mushrooms and truffles,1985,,76.0,1691711.0,12857.0,
10,Australia,449,Mushrooms and truffles,1986,,69.0,1887826.0,13026.0,
10,Australia,449,Mushrooms and truffles,1987,,76.0,2000395.0,15203.0,
10,Australia,449,Mushrooms and truffles,1988,,76.0,2402368.0,18258.0,
10,Australia,449,Mushrooms and truffles,1989,,99.0,1988283.0,19684.0,
10,Australia,449,Mushrooms and truffles,1990,,91.0,2366374.0,21534.0,
10,Australia,449,Mushrooms and truffles,1991,,103.0,2368350.0,24394.0,
10,Australia,449,Mushrooms and truffles,1992,,104.0,2452115.0,25502.0,
10,Australia,449,Mushrooms and truffles,1993,,134.0,2057836.0,27575.0,
10,Australia,449,Mushrooms and truffles,1994,,155.0,2508968.0,38889.0,
10,Australia,449,Mushrooms and truffles,1995,,166.0,2008253.0,33337.0,
10,Australia,449,Mushrooms and truffles,1996,,165.0,2117879.0,34945.0,
10,Australia,449,Mushrooms and truffles,1997,,145.0,2447241.0,35485.0,
10,Australia,449,Mushrooms and truffles,1998,,150.0,2593000.0,38895.0,
10,Australia,449,Mushrooms and truffles,1999,,132.0,2846061.0,37568.0,
10,Australia,449,Mushrooms and truffles,2000,F,140.0,2571429.0,36000.0,
10,Australia,449,Mushrooms and truffles,2001,,101.0,3900396.0,39394.0,
10,Australia,449,Mushrooms and truffles,2002,,134.0,3239701.0,43412.0,
10,Australia,449,Mushrooms and truffles,2003,,128.0,3069375.0,39288.0,
10,Australia,449,Mushrooms and truffles,2004,,153.0,3023856.0,46265.0,
10,Australia,449,Mushrooms and truffles,2005,,156.0,3076410.0,47992.0,
10,Australia,449,Mushrooms and truffles,2006,,177.0,2465593.0,43641.0,
10,Australia,449,Mushrooms and truffles,2007,,181.0,2361271.0,42739.0,
10,Australia,449,Mushrooms and truffles,2008,,179.0,2631397.0,47102.0,
10,Australia,449,Mushrooms and truffles,2009,,159.0,2730566.0,43416.0,
10,Australia,449,Mushrooms and truffles,2010,,139.0,2970863.0,41295.0,
10,Australia,449,Mushrooms and truffles,2011,,160.0,3106000.0,49696.0,
10,Australia,449,Mushrooms and truffles,2012,,148.0,3141419.0,46493.0,
10,Australia,449,Mushrooms and truffles,2013,,158.0,3161646.0,49954.0,
10,Australia,449,Mushrooms and truffles,2014,,216.0,2778843.0,60023.0,
10,Australia,292,Mustard seed,1961,,809.0,4067.0,329.0,
10,Australia,292,Mustard seed,1962,,405.0,7358.0,298.0,
10,Australia,292,Mustard seed,1963,,809.0,5834.0,472.0,
10,Australia,292,Mustard seed,1964,,405.0,4370.0,177.0,
10,Australia,292,Mustard seed,1965,,405.0,7654.0,310.0,
10,Australia,292,Mustard seed,1966,,405.0,5086.0,206.0,
10,Australia,292,Mustard seed,1967,,405.0,5926.0,240.0,
10,Australia,292,Mustard seed,1968,,405.0,4049.0,164.0,
10,Australia,292,Mustard seed,1969,,405.0,8765.0,355.0,
10,Australia,292,Mustard seed,1970,,405.0,7086.0,287.0,
10,Australia,292,Mustard seed,1971,,809.0,5488.0,444.0,
10,Australia,292,Mustard seed,1972,F,405.0,7407.0,300.0,
10,Australia,292,Mustard seed,1973,F,410.0,8780.0,360.0,
10,Australia,292,Mustard seed,1974,,319.0,5298.0,169.0,
10,Australia,292,Mustard seed,1975,,233.0,1674.0,39.0,
10,Australia,292,Mustard seed,1976,,716.0,6369.0,456.0,
10,Australia,292,Mustard seed,1977,,1786.0,3970.0,709.0,
10,Australia,292,Mustard seed,1978,,1749.0,5415.0,947.0,
10,Australia,292,Mustard seed,1979,,1275.0,6855.0,874.0,
10,Australia,292,Mustard seed,1980,,588.0,2874.0,169.0,
10,Australia,292,Mustard seed,1981,,332.0,5271.0,175.0,
10,Australia,292,Mustard seed,1982,,332.0,5301.0,176.0,
10,Australia,292,Mustard seed,1983,,391.0,3299.0,129.0,
10,Australia,292,Mustard seed,1984,,359.0,8050.0,289.0,
10,Australia,292,Mustard seed,1985,,402.0,12985.0,522.0,
10,Australia,292,Mustard seed,1986,,1335.0,12217.0,1631.0,
10,Australia,292,Mustard seed,1987,,498.0,5683.0,283.0,
10,Australia,292,Mustard seed,1988,,319.0,6803.0,217.0,
10,Australia,292,Mustard seed,1989,,731.0,8700.0,636.0,
10,Australia,292,Mustard seed,1990,,383.0,8225.0,315.0,
10,Australia,292,Mustard seed,1991,,730.0,8027.0,586.0,
10,Australia,292,Mustard seed,1992,,324.0,6728.0,218.0,
10,Australia,292,Mustard seed,1993,,316.0,6203.0,196.0,
10,Australia,292,Mustard seed,1994,F,0.0,,0.0,
10,Australia,292,Mustard seed,1995,F,0.0,,0.0,
10,Australia,292,Mustard seed,1996,F,0.0,,0.0,
10,Australia,292,Mustard seed,1997,F,0.0,,0.0,
10,Australia,292,Mustard seed,1998,F,0.0,,0.0,
10,Australia,292,Mustard seed,1999,F,0.0,,0.0,
10,Australia,292,Mustard seed,2000,F,0.0,,0.0,
10,Australia,292,Mustard seed,2001,F,0.0,,0.0,
10,Australia,292,Mustard seed,2002,F,0.0,,0.0,
10,Australia,292,Mustard seed,2003,F,0.0,,0.0,
10,Australia,292,Mustard seed,2004,F,0.0,,0.0,
10,Australia,292,Mustard seed,2005,F,0.0,,0.0,
10,Australia,292,Mustard seed,2006,Im,6.0,4736.0,3.0,
10,Australia,292,Mustard seed,2007,Im,10.0,4736.0,5.0,
10,Australia,292,Mustard seed,2008,Im,11.0,4736.0,5.0,
10,Australia,292,Mustard seed,2009,Im,11.0,4736.0,5.0,
10,Australia,292,Mustard seed,2010,Im,11.0,4736.0,5.0,
10,Australia,292,Mustard seed,2011,Im,11.0,4736.0,5.0,
10,Australia,292,Mustard seed,2012,Im,11.0,4736.0,5.0,
10,Australia,292,Mustard seed,2013,Im,11.0,4736.0,5.0,
10,Australia,292,Mustard seed,2014,Im,11.0,4736.0,5.0,
10,Australia,234,"Nuts, nes",1961,,106.0,6887.0,73.0,
10,Australia,234,"Nuts, nes",1962,,119.0,5126.0,61.0,
10,Australia,234,"Nuts, nes",1963,,111.0,5766.0,64.0,
10,Australia,234,"Nuts, nes",1964,,113.0,4779.0,54.0,
10,Australia,234,"Nuts, nes",1965,,131.0,6489.0,85.0,
10,Australia,234,"Nuts, nes",1966,,129.0,5736.0,74.0,
10,Australia,234,"Nuts, nes",1967,,137.0,5328.0,73.0,
10,Australia,234,"Nuts, nes",1968,,100.0,8400.0,84.0,
10,Australia,234,"Nuts, nes",1969,,120.0,6000.0,72.0,
10,Australia,234,"Nuts, nes",1970,,129.0,6124.0,79.0,
10,Australia,234,"Nuts, nes",1971,F,150.0,6667.0,100.0,
10,Australia,234,"Nuts, nes",1972,F,200.0,6750.0,135.0,
10,Australia,234,"Nuts, nes",1973,F,150.0,5533.0,83.0,
10,Australia,234,"Nuts, nes",1974,F,150.0,5067.0,76.0,
10,Australia,234,"Nuts, nes",1975,F,250.0,6000.0,150.0,
10,Australia,234,"Nuts, nes",1976,F,500.0,6380.0,319.0,
10,Australia,234,"Nuts, nes",1977,F,500.0,7960.0,398.0,
10,Australia,234,"Nuts, nes",1978,F,1000.0,10810.0,1081.0,
10,Australia,234,"Nuts, nes",1979,F,1100.0,13682.0,1505.0,
10,Australia,234,"Nuts, nes",1980,F,1000.0,12000.0,1200.0,
10,Australia,234,"Nuts, nes",1981,F,1500.0,16060.0,2409.0,
10,Australia,234,"Nuts, nes",1982,F,1000.0,14000.0,1400.0,
10,Australia,234,"Nuts, nes",1983,F,1000.0,17410.0,1741.0,
10,Australia,234,"Nuts, nes",1984,F,1600.0,18031.0,2885.0,
10,Australia,234,"Nuts, nes",1985,F,2000.0,19620.0,3924.0,
